graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,sparsify_time,metric_time
planar6.edgelist,planar,t_spanner,0.2,61,172,148,0.8604651162790697,True,True,inf,inf,1.0,inf,inf,inf,1052412.1523819235,257124.31441992105,0.04918032786885246,0.13114754098360656,,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.01639344262295082,0.04918032786885246,0.01639344262295082,,0.11475409836065574,0.19672131147540983,0.14754098360655737,0.16393442622950818,0.14754098360655737,0.16393442622950818,0.04918032786885246,,0.01639344262295082,,,,,,,,,0.21311475409836064,,0.2786885245901639,0.4098360655737705,0.06557377049180328,0.03278688524590164,,,,,,0.21311475409836064,0.2786885245901639,0.4098360655737705,0.06557377049180328,0.03278688524590164,,,,0.00355520299999057,0.009376400000007834
planar7.edgelist,planar,original,0.2,59,164,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1006056.7369112214,1006056.7369112214,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,,,,,,,,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,,0.004105587999987392
planar7.edgelist,planar,kols,0.2,59,164,58,0.35365853658536583,True,False,inf,inf,1.0,inf,inf,inf,1006056.7369112214,173244.66807252102,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,,,,,,,,0.4745762711864407,0.1694915254237288,,0.2542372881355932,0.1016949152542373,,,,,,,0.6440677966101694,0.0847457627118644,0.1016949152542373,0.05084745762711865,0.06779661016949153,0.03389830508474576,0.01694915254237288,,,0.0002661460000012994,0.003097879999984343
planar7.edgelist,planar,random,0.2,59,164,130,0.7926829268292683,True,True,inf,inf,1.0,inf,inf,inf,1006056.7369112214,750194.9914528405,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,,,,,,,,0.06779661016949153,0.22033898305084745,,0.4067796610169492,0.15254237288135594,0.0847457627118644,0.05084745762711865,,0.01694915254237288,,,0.1864406779661017,0.22033898305084745,0.1694915254237288,0.2033898305084746,0.1016949152542373,0.0847457627118644,0.03389830508474576,,,0.0002776169999947342,0.003733650000015132
planar7.edgelist,planar,k_neighbor,0.2,59,164,52,0.3170731707317073,True,False,inf,inf,0.8135593220338984,inf,inf,inf,1006056.7369112214,438395.2957630069,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,0.4067796610169492,0.4576271186440678,0.1016949152542373,0.03389830508474576,,,,,,,,,,,,,,,,,,,,,,,,0.0028689760000020215,0.0034239710000179002
planar7.edgelist,planar,local_degree,0.2,59,164,52,0.3170731707317073,True,False,inf,inf,1.0,inf,inf,inf,1006056.7369112214,358658.3695693798,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,,,,,,,,0.4745762711864407,0.288135593220339,,0.1864406779661017,0.03389830508474576,,,,0.01694915254237288,,,0.11864406779661017,0.8813559322033898,,,,,,,,0.00035679399999821726,0.0030542650000029425
planar7.edgelist,planar,mst,0.2,59,164,58,0.35365853658536583,True,True,inf,94.36300000000001,0.0,inf,inf,inf,1006056.7369112214,148358.54665108497,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,0.3559322033898305,0.4067796610169492,0.15254237288135594,0.0847457627118644,,,,,,,,,,,,,,,,,,,,,,,,0.000661898999993582,0.0056748670000104084
planar7.edgelist,planar,t_spanner,0.2,59,164,142,0.8658536585365854,True,True,inf,inf,1.0,inf,inf,inf,1006056.7369112214,249973.00184533893,0.06779661016949153,0.06779661016949153,,0.3728813559322034,0.1864406779661017,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.01694915254237288,,0.11864406779661017,0.1864406779661017,0.2033898305084746,0.15254237288135594,0.11864406779661017,0.11864406779661017,0.05084745762711865,0.05084745762711865,,,,,,,,,,0.22033898305084745,,0.3559322033898305,0.2542372881355932,0.15254237288135594,,0.01694915254237288,,,,,0.22033898305084745,0.3559322033898305,0.2542372881355932,0.15254237288135594,,0.01694915254237288,,,0.002914363999991565,0.008694498000011208
planar8.edgelist,planar,original,0.2,85,243,,1.0,True,True,inf,inf,1.0,inf,inf,inf,2002406.786704732,2002406.786704732,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,,,,,,,,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,,0.0072833520000017415
planar8.edgelist,planar,kols,0.2,85,243,84,0.345679012345679,True,False,inf,inf,1.0,inf,inf,inf,2002406.786704732,1001927.977270998,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,,,,,,,,0.47058823529411764,0.2235294117647059,,0.21176470588235294,0.07058823529411765,,0.011764705882352941,0.011764705882352941,,,,0.6588235294117647,0.058823529411764705,0.10588235294117647,0.07058823529411765,0.058823529411764705,0.011764705882352941,0.03529411764705882,,,0.00030585800001858843,0.005479253999993716
planar8.edgelist,planar,random,0.2,85,243,193,0.7942386831275721,True,True,inf,inf,1.0,inf,inf,inf,2002406.786704732,1702045.041972712,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,,,,,,,,0.09411764705882353,0.2,,0.3176470588235294,0.2235294117647059,0.11764705882352941,0.011764705882352941,0.011764705882352941,0.023529411764705882,,,0.16470588235294117,0.2235294117647059,0.2,0.15294117647058825,0.1411764705882353,0.08235294117647059,0.03529411764705882,,,0.0002979690000017854,0.0066483349999941765
planar8.edgelist,planar,k_neighbor,0.2,85,243,73,0.3004115226337449,True,False,inf,inf,0.9084033613445378,inf,inf,inf,2002406.786704732,873974.0241933701,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,0.47058823529411764,0.36470588235294116,0.15294117647058825,,0.011764705882352941,,,,,,,,,,,,,,,,,,,,,,,0.003970076000001654,0.0053472970000143505
planar8.edgelist,planar,local_degree,0.2,85,243,73,0.3004115226337449,True,False,inf,inf,1.0,inf,inf,inf,2002406.786704732,574596.784036058,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,,,,,,,,0.49411764705882355,0.3058823529411765,,0.1411764705882353,0.03529411764705882,,,,0.023529411764705882,,,0.1411764705882353,0.8588235294117647,,,,,,,,0.0005012860000022101,0.005473138000013478
planar8.edgelist,planar,mst,0.2,85,243,84,0.345679012345679,True,True,inf,111.10799999999999,0.0,inf,inf,inf,2002406.786704732,283646.10606760776,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,0.4,0.3411764705882353,0.17647058823529413,0.058823529411764705,0.011764705882352941,0.011764705882352941,,,,,,,,,,,,,,,,,,,,,,0.0008764119999966624,0.01110360800001331
planar8.edgelist,planar,t_spanner,0.2,85,243,210,0.8641975308641975,True,True,inf,inf,1.0,inf,inf,inf,2002406.786704732,402369.6651313399,0.03529411764705882,0.10588235294117647,,0.29411764705882354,0.29411764705882354,0.12941176470588237,0.10588235294117647,0.011764705882352941,0.023529411764705882,,0.1411764705882353,0.15294117647058825,0.16470588235294117,0.15294117647058825,0.17647058823529413,0.08235294117647059,0.10588235294117647,0.023529411764705882,,,,,,,,,,0.18823529411764706,,0.3764705882352941,0.29411764705882354,0.07058823529411765,0.058823529411764705,0.011764705882352941,,,,,0.18823529411764706,0.3764705882352941,0.29411764705882354,0.07058823529411765,0.058823529411764705,0.011764705882352941,,,0.005345477999981085,0.01764880500002164
planar9.edgelist,planar,original,0.2,72,199,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1578614.2967265723,1578614.2967265723,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,,,,,,,,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,,0.004674469999997655
planar9.edgelist,planar,kols,0.2,72,199,71,0.35678391959798994,True,False,inf,inf,1.0,inf,inf,inf,1578614.2967265723,762298.9888338188,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,,,,,,,,0.5416666666666666,0.16666666666666666,,0.1388888888888889,0.06944444444444445,0.08333333333333333,,,,,,0.6527777777777778,0.1111111111111111,0.08333333333333333,0.041666666666666664,0.027777777777777776,0.05555555555555555,0.013888888888888888,,0.013888888888888888,0.0002932670000177495,0.0037307939999777773
planar9.edgelist,planar,random,0.2,72,199,160,0.8040201005025126,True,True,inf,inf,1.0,inf,inf,inf,1578614.2967265723,1268067.426247098,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,,,,,,,,0.1111111111111111,0.2222222222222222,,0.3194444444444444,0.125,0.1388888888888889,0.06944444444444445,0.013888888888888888,,,,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.2222222222222222,0.18055555555555555,0.041666666666666664,0.013888888888888888,,,0.0003443949999848428,0.004421189999987973
planar9.edgelist,planar,k_neighbor,0.2,72,199,68,0.3417085427135678,True,False,inf,inf,0.8028169014084507,inf,inf,inf,1578614.2967265723,605352.0706624682,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,0.375,0.4305555555555556,0.1388888888888889,0.041666666666666664,0.013888888888888888,,,,,,,,,,,,,,,,,,,,,,,0.0034461780000185627,0.004207998999987694
planar9.edgelist,planar,local_degree,0.2,72,199,64,0.32160804020100503,True,False,inf,inf,1.0,inf,inf,inf,1578614.2967265723,561120.6273768351,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,,,,,,,,0.5138888888888888,0.25,,0.1388888888888889,0.041666666666666664,0.041666666666666664,0.013888888888888888,,,,,0.1111111111111111,0.8888888888888888,,,,,,,,0.00042009899999584377,0.003672749999992675
planar9.edgelist,planar,mst,0.2,72,199,71,0.35678391959798994,True,True,inf,89.19100000000002,0.0,inf,inf,inf,1578614.2967265723,207660.31235095597,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,0.3472222222222222,0.4166666666666667,0.16666666666666666,0.05555555555555555,0.013888888888888888,,,,,,,,,,,,,,,,,,,,,,,0.0008386380000047211,0.007650797999986025
planar9.edgelist,planar,t_spanner,0.2,72,199,176,0.8844221105527639,True,True,inf,inf,1.0,inf,inf,inf,1578614.2967265723,436767.93530555395,0.08333333333333333,0.1111111111111111,,0.3055555555555556,0.20833333333333334,0.1111111111111111,0.125,0.041666666666666664,0.013888888888888888,,0.1111111111111111,0.2222222222222222,0.1388888888888889,0.1111111111111111,0.2361111111111111,0.125,0.041666666666666664,,0.013888888888888888,,,,,,,,,0.1527777777777778,,0.3888888888888889,0.3472222222222222,0.08333333333333333,0.027777777777777776,,,,,,0.1527777777777778,0.3888888888888889,0.3472222222222222,0.08333333333333333,0.027777777777777776,,,,0.0037390879999747995,0.012293564000003698
