graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_10,degree_distribution_original_in_11,degree_distribution_original_in_12,degree_distribution_original_in_13,degree_distribution_original_in_14,degree_distribution_original_in_15,degree_distribution_original_in_16,degree_distribution_original_in_17,degree_distribution_original_in_18,degree_distribution_original_in_19,degree_distribution_original_in_2,degree_distribution_original_in_20,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_11,degree_distribution_original_out_12,degree_distribution_original_out_13,degree_distribution_original_out_14,degree_distribution_original_out_15,degree_distribution_original_out_16,degree_distribution_original_out_17,degree_distribution_original_out_18,degree_distribution_original_out_19,degree_distribution_original_out_2,degree_distribution_original_out_20,degree_distribution_original_out_22,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_10,degree_distribution_sparsified_11,degree_distribution_sparsified_12,degree_distribution_sparsified_13,degree_distribution_sparsified_14,degree_distribution_sparsified_15,degree_distribution_sparsified_16,degree_distribution_sparsified_17,degree_distribution_sparsified_18,degree_distribution_sparsified_19,degree_distribution_sparsified_2,degree_distribution_sparsified_20,degree_distribution_sparsified_21,degree_distribution_sparsified_23,degree_distribution_sparsified_25,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_8,degree_distribution_sparsified_9,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_10,degree_distribution_sparsified_in_11,degree_distribution_sparsified_in_12,degree_distribution_sparsified_in_13,degree_distribution_sparsified_in_14,degree_distribution_sparsified_in_15,degree_distribution_sparsified_in_16,degree_distribution_sparsified_in_17,degree_distribution_sparsified_in_18,degree_distribution_sparsified_in_19,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_20,degree_distribution_sparsified_in_21,degree_distribution_sparsified_in_22,degree_distribution_sparsified_in_23,degree_distribution_sparsified_in_24,degree_distribution_sparsified_in_25,degree_distribution_sparsified_in_27,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_11,degree_distribution_sparsified_out_12,degree_distribution_sparsified_out_13,degree_distribution_sparsified_out_14,degree_distribution_sparsified_out_15,degree_distribution_sparsified_out_16,degree_distribution_sparsified_out_17,degree_distribution_sparsified_out_18,degree_distribution_sparsified_out_19,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_20,degree_distribution_sparsified_out_21,degree_distribution_sparsified_out_22,degree_distribution_sparsified_out_23,degree_distribution_sparsified_out_24,degree_distribution_sparsified_out_25,degree_distribution_sparsified_out_27,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
unweighted29.edgelist,unweighted,mst,0.2,66,420,65,0.15476190476190477,True,True,inf,8.0,0.0,inf,inf,inf,9865.0,1124.0,,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.015151515151515152,,,,,,,,0.015151515151515152,,0.045454545454545456,0.10606060606060606,0.22727272727272727,0.09090909090909091,0.18181818181818182,0.12121212121212122,0.07575757575757576,,0.015151515151515152,0.07575757575757576,0.015151515151515152,0.015151515151515152,,,,,,,,0.030303030303030304,,,0.045454545454545456,0.09090909090909091,0.21212121212121213,0.10606060606060606,0.24242424242424243,0.07575757575757576,0.07575757575757576,0.7727272727272727,,0.015151515151515152,0.015151515151515152,,,,,,,,0.07575757575757576,,,,,0.030303030303030304,0.015151515151515152,0.015151515151515152,,0.030303030303030304,0.015151515151515152,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012033149999979287,0.01936491099999671
unweighted29.edgelist,unweighted,t_spanner,0.2,66,420,540,1.2857142857142858,True,True,inf,inf,1.0,inf,inf,inf,9865.0,6246.0,,0.030303030303030304,0.045454545454545456,0.045454545454545456,0.015151515151515152,,,,,,,,0.015151515151515152,,0.045454545454545456,0.10606060606060606,0.22727272727272727,0.09090909090909091,0.18181818181818182,0.12121212121212122,0.07575757575757576,,0.015151515151515152,0.07575757575757576,0.015151515151515152,0.015151515151515152,,,,,,,,0.030303030303030304,,,0.045454545454545456,0.09090909090909091,0.21212121212121213,0.10606060606060606,0.24242424242424243,0.07575757575757576,0.07575757575757576,,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.09090909090909091,0.06060606060606061,0.045454545454545456,0.015151515151515152,,,,,,,,,,,,,,,,0.10606060606060606,0.13636363636363635,0.25757575757575757,0.13636363636363635,0.10606060606060606,,,0.045454545454545456,0.09090909090909091,0.06060606060606061,0.045454545454545456,0.015151515151515152,,,,,,,,,,,,,,,,0.10606060606060606,0.13636363636363635,0.25757575757575757,0.13636363636363635,0.10606060606060606,0.028591051000006473,0.032419270999980654
unweighted3.edgelist,unweighted,original,0.2,65,421,,1.0,True,True,inf,inf,1.0,inf,inf,inf,8406.0,8406.0,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,,0.028588326000004827
unweighted3.edgelist,unweighted,kols,0.2,65,421,84,0.1995249406175772,True,True,inf,inf,1.0,inf,inf,inf,8406.0,2055.0,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,,,,,,,,,,,,,,,,,,,,,,,,0.35384615384615387,0.35384615384615387,0.015384615384615385,,,,,,,,,,0.16923076923076924,,,,,,,,0.03076923076923077,0.046153846153846156,0.015384615384615385,0.015384615384615385,,,,0.35384615384615387,0.5076923076923077,0.015384615384615385,,,,,,,,,,0.03076923076923077,,,,,,,,0.015384615384615385,,0.015384615384615385,0.03076923076923077,,0.015384615384615385,0.015384615384615385,0.0022806799999841587,0.01801451800000109
unweighted3.edgelist,unweighted,random,0.2,65,421,98,0.2327790973871734,True,False,inf,inf,1.0,inf,inf,inf,8406.0,1854.0,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,,,,,,,,,,,,,,,,,,,,,,,,0.2153846153846154,0.3076923076923077,,,,,,,,,,,0.24615384615384617,,,,,,,,0.2153846153846154,0.015384615384615385,,,,,,0.12307692307692308,0.4,,,,,,,,,,,0.35384615384615387,,,,,,,,0.09230769230769231,0.03076923076923077,,,,,,0.00026901100000031875,0.017596634000000222
unweighted3.edgelist,unweighted,k_neighbor,0.2,65,421,63,0.1496437054631829,True,False,inf,inf,0.28557692307692306,inf,inf,inf,8406.0,1812.0,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,0.4,,,,,,,,,,,0.38461538461538464,,,,,0.09230769230769231,0.12307692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038201749999871026,0.017155096000010417
unweighted3.edgelist,unweighted,local_degree,0.2,65,421,65,0.1543942992874109,True,True,inf,inf,1.0,inf,inf,inf,8406.0,2592.0,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,,,,,,,,,,,,,,,,,,,,,,,,0.676923076923077,0.12307692307692308,0.03076923076923077,,,,,,,,,,0.07692307692307693,,,,,,,,0.03076923076923077,0.046153846153846156,,,,,0.015384615384615385,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009260589999939839,0.015419269999995322
unweighted3.edgelist,unweighted,mst,0.2,65,421,64,0.15201900237529692,True,True,inf,9.0,0.0,inf,inf,inf,8406.0,1467.0,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,0.7692307692307693,0.015384615384615385,,0.015384615384615385,0.015384615384615385,,,,,,,0.06153846153846154,,,,,0.046153846153846156,0.03076923076923077,0.015384615384615385,0.015384615384615385,0.015384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013331019999895943,0.018333834000003435
unweighted3.edgelist,unweighted,t_spanner,0.2,65,421,510,1.2114014251781473,True,True,inf,inf,1.0,inf,inf,inf,8406.0,5544.0,,,0.07692307692307693,,0.03076923076923077,,,,,,,,,,0.07692307692307693,0.06153846153846154,0.23076923076923078,0.16923076923076924,0.18461538461538463,0.12307692307692308,0.046153846153846156,,,0.046153846153846156,0.06153846153846154,,,,,,,,,,,,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.18461538461538463,0.13846153846153847,0.18461538461538463,0.03076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,0.12307692307692308,0.046153846153846156,,0.03076923076923077,0.015384615384615385,0.03076923076923077,,,,,,,,,,,,,0.03076923076923077,0.03076923076923077,0.07692307692307693,0.16923076923076924,0.2153846153846154,0.16923076923076924,0.06153846153846154,,,0.12307692307692308,0.046153846153846156,,0.03076923076923077,0.015384615384615385,0.03076923076923077,,,,,,,,,,,,,0.03076923076923077,0.03076923076923077,0.07692307692307693,0.16923076923076924,0.2153846153846154,0.16923076923076924,0.06153846153846154,0.026514783999999736,0.0313991349999867
unweighted30.edgelist,unweighted,original,0.2,34,122,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1207.0,1207.0,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,,,,,,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,,,,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,,0.006028594000014209
unweighted30.edgelist,unweighted,kols,0.2,34,122,33,0.27049180327868855,True,True,inf,inf,1.0,inf,inf,inf,1207.0,399.0,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,0.47058823529411764,0.29411764705882354,,,,,,,,,,,0.08823529411764706,,,,,,,,0.08823529411764706,0.058823529411764705,,,,,,0.3235294117647059,0.5,,,,,,,,,,,0.08823529411764706,,,,,,,,0.058823529411764705,0.029411764705882353,,,,,,0.0009884549999981118,0.0035066210000138653
unweighted30.edgelist,unweighted,random,0.2,34,122,26,0.21311475409836064,True,False,inf,inf,1.0,inf,inf,inf,1207.0,262.0,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,0.4411764705882353,0.38235294117647056,,,,,,,,,,,0.14705882352941177,,,,,,,,0.029411764705882353,,,,,,,0.4117647058823529,0.4411764705882353,,,,,,,,,,,0.11764705882352941,,,,,,,,0.029411764705882353,,,,,,,0.0001067339999849537,0.0035704259999818078
unweighted30.edgelist,unweighted,k_neighbor,0.2,34,122,31,0.2540983606557377,True,False,inf,inf,0.6720142602495544,inf,inf,inf,1207.0,414.0,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,0.4117647058823529,,,,,,,,,,,0.4117647058823529,,,,,0.11764705882352941,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019572180000011485,0.003613809000000856
unweighted30.edgelist,unweighted,local_degree,0.2,34,122,34,0.2786885245901639,True,True,inf,inf,1.0,inf,inf,inf,1207.0,421.0,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,0.5588235294117647,0.2647058823529412,,,,,,,,,,,0.058823529411764705,,,,,,,,,0.058823529411764705,,0.029411764705882353,0.029411764705882353,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026042799999004274,0.0036338710000052288
unweighted30.edgelist,unweighted,mst,0.2,34,122,33,0.27049180327868855,True,True,inf,7.0,0.0,inf,inf,inf,1207.0,399.0,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,0.6764705882352942,,,,,,,,,,,0.08823529411764706,,,,,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045993099999463993,0.00435498000001644
unweighted30.edgelist,unweighted,t_spanner,0.2,34,122,170,1.3934426229508197,True,True,inf,inf,1.0,inf,inf,inf,1207.0,879.0,0.029411764705882353,0.08823529411764706,,,,,,,,,,,0.08823529411764706,,0.29411764705882354,0.20588235294117646,0.20588235294117646,0.058823529411764705,,0.029411764705882353,,,0.17647058823529413,,,,,,,,,,,0.17647058823529413,,,0.17647058823529413,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08823529411764706,,,,,,,,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.058823529411764705,,,,,,,,,,,,,0.08823529411764706,,,,,,,,0.11764705882352941,0.2647058823529412,0.20588235294117646,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.003846179000021266,0.006416704999992362
unweighted31.edgelist,unweighted,original,0.2,51,252,,1.0,True,True,inf,inf,1.0,inf,inf,inf,4776.0,4776.0,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,,,,,,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,,,,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,,0.015014951000011934
unweighted31.edgelist,unweighted,kols,0.2,51,252,50,0.1984126984126984,True,True,inf,inf,1.0,inf,inf,inf,4776.0,1078.0,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,0.45098039215686275,0.39215686274509803,,,,,,,,,,,0.0392156862745098,,,,,,,,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,,,,0.35294117647058826,0.43137254901960786,,,,,,,,,,,0.13725490196078433,,,,,,,,0.0392156862745098,0.0392156862745098,,,,,,0.0013415779999945698,0.008459275999996407
unweighted31.edgelist,unweighted,random,0.2,51,252,60,0.23809523809523808,True,False,inf,inf,1.0,inf,inf,inf,4776.0,1291.0,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,0.39215686274509803,0.2549019607843137,,,,,,,,,,,0.19607843137254902,,,,,,,,0.11764705882352941,0.0196078431372549,0.0196078431372549,,,,,0.19607843137254902,0.47058823529411764,,,,,,,,,,,0.29411764705882354,,,,,,,,0.0392156862745098,,,,,,,0.00024960599998280486,0.009131230999997797
unweighted31.edgelist,unweighted,k_neighbor,0.2,51,252,48,0.19047619047619047,True,False,inf,inf,0.6533333333333333,inf,inf,inf,4776.0,1008.0,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.39215686274509803,,,,,,,,,,,0.4117647058823529,,,,,0.1568627450980392,0.0196078431372549,,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002974279000000024,0.009053799000014351
unweighted31.edgelist,unweighted,local_degree,0.2,51,252,50,0.1984126984126984,True,False,inf,inf,1.0,inf,inf,inf,4776.0,1786.0,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,0.6862745098039216,0.11764705882352941,,,,,,,,,,,0.058823529411764705,,,,,,,,0.0196078431372549,0.0196078431372549,0.0392156862745098,,0.058823529411764705,,,0.0196078431372549,0.9803921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,0.00043095600000242484,0.008678460999988147
unweighted31.edgelist,unweighted,mst,0.2,51,252,50,0.1984126984126984,True,True,inf,8.0,0.0,inf,inf,inf,4776.0,1078.0,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.7058823529411765,0.0196078431372549,,,,,,,,,,0.13725490196078433,,,,,0.0196078431372549,0.0392156862745098,,0.0196078431372549,0.0196078431372549,0.0392156862745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009027119999984734,0.010815659000002142
unweighted31.edgelist,unweighted,t_spanner,0.2,51,252,328,1.3015873015873016,True,True,inf,inf,1.0,inf,inf,inf,4776.0,3534.0,,0.0784313725490196,,,,,,,,,,,0.0784313725490196,,0.09803921568627451,0.13725490196078433,0.13725490196078433,0.23529411764705882,0.13725490196078433,0.0784313725490196,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,,,,,,,,0.0392156862745098,,,0.19607843137254902,0.2549019607843137,0.17647058823529413,0.13725490196078433,0.0196078431372549,0.0784313725490196,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,0.058823529411764705,0.0392156862745098,0.0392156862745098,,,,,,,,,,,,,,,,,0.1568627450980392,0.2549019607843137,0.21568627450980393,0.17647058823529413,0.0196078431372549,0.0392156862745098,,,0.058823529411764705,0.0392156862745098,0.0392156862745098,,,,,,,,,,,,,,,,,0.1568627450980392,0.2549019607843137,0.21568627450980393,0.17647058823529413,0.0196078431372549,0.0392156862745098,0.011954853999981196,0.017175658000013527
unweighted32.edgelist,unweighted,original,0.2,20,40,,1.0,True,True,inf,inf,1.0,inf,inf,inf,252.0,252.0,0.1,0.3,,,,,,,,,,,0.35,,0.1,0.05,0.1,,,,,0.15,0.15,,,,,,,,,,,0.5,,,0.05,0.1,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.3,,,,,,,,,,,0.35,,,,,,,,0.1,0.05,0.1,,,,,0.15,0.15,,,,,,,,,,,0.5,,,,,,,,0.05,0.1,,0.05,,,,,0.002206580999995822
unweighted32.edgelist,unweighted,kols,0.2,20,40,19,0.475,True,True,inf,inf,1.0,inf,inf,inf,252.0,206.0,0.1,0.3,,,,,,,,,,,0.35,,0.1,0.05,0.1,,,,,0.15,0.15,,,,,,,,,,,0.5,,,0.05,0.1,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.35,,,,,,,,,,,0.1,,,,,,,,0.05,,0.05,,,,,0.3,0.45,,,,,,,,,,,0.25,,,,,,,,,,,,,,,0.00046601700000792334,0.0010738400000036563
unweighted32.edgelist,unweighted,random,0.2,20,40,9,0.225,True,False,inf,inf,1.0,inf,inf,inf,252.0,71.0,0.1,0.3,,,,,,,,,,,0.35,,0.1,0.05,0.1,,,,,0.15,0.15,,,,,,,,,,,0.5,,,0.05,0.1,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.35,,,,,,,,,,,0.05,,,,,,,,,,,,,,,0.7,0.15,,,,,,,,,,,0.15,,,,,,,,,,,,,,,5.24339999969925e-05,0.0010236850000069353
unweighted32.edgelist,unweighted,k_neighbor,0.2,20,40,18,0.45,True,False,inf,inf,0.39473684210526316,inf,inf,inf,252.0,137.0,0.1,0.3,,,,,,,,,,,0.35,,0.1,0.05,0.1,,,,,0.15,0.15,,,,,,,,,,,0.5,,,0.05,0.1,,0.05,,,,0.55,,,,,,,,,,,0.2,,,,,0.2,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010217230000080235,0.001269114000024274
unweighted32.edgelist,unweighted,local_degree,0.2,20,40,17,0.425,True,False,inf,inf,1.0,inf,inf,inf,252.0,108.0,0.1,0.3,,,,,,,,,,,0.35,,0.1,0.05,0.1,,,,,0.15,0.15,,,,,,,,,,,0.5,,,0.05,0.1,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,,,,,,,,,,,0.1,,,,,,,,,0.05,0.05,,,,,0.15,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013505499998700543,0.000976704999999356
unweighted32.edgelist,unweighted,mst,0.2,20,40,19,0.475,True,True,inf,8.0,0.0,inf,inf,inf,252.0,206.0,0.1,0.3,,,,,,,,,,,0.35,,0.1,0.05,0.1,,,,,0.15,0.15,,,,,,,,,,,0.5,,,0.05,0.1,,0.05,,,,0.6,,,,,,,,,,,0.2,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019814200001633253,0.001305978999994295
