graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_1,degree_distribution_original_10,degree_distribution_original_11,degree_distribution_original_12,degree_distribution_original_13,degree_distribution_original_14,degree_distribution_original_15,degree_distribution_original_16,degree_distribution_original_17,degree_distribution_original_18,degree_distribution_original_19,degree_distribution_original_2,degree_distribution_original_20,degree_distribution_original_3,degree_distribution_original_4,degree_distribution_original_5,degree_distribution_original_6,degree_distribution_original_7,degree_distribution_original_8,degree_distribution_original_9,degree_distribution_sparsified_0,degree_distribution_sparsified_1,degree_distribution_sparsified_10,degree_distribution_sparsified_11,degree_distribution_sparsified_12,degree_distribution_sparsified_13,degree_distribution_sparsified_14,degree_distribution_sparsified_15,degree_distribution_sparsified_16,degree_distribution_sparsified_17,degree_distribution_sparsified_18,degree_distribution_sparsified_19,degree_distribution_sparsified_2,degree_distribution_sparsified_20,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_8,degree_distribution_sparsified_9,sparsify_time,metric_time
undirected77.edgelist,undirected,mst,0.2,90,424,89,0.2099056603773585,True,True,29.029,44.432,0.0,1.6161767893651484,0.5090134924490083,7.646080161330981,9762393.423521092,746722.6281732293,,0.17777777777777778,0.12222222222222222,0.1111111111111111,0.044444444444444446,0.011111111111111112,0.011111111111111112,0.022222222222222223,0.011111111111111112,,,0.011111111111111112,,,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.08888888888888889,0.15555555555555556,0.1,,0.4444444444444444,,,,,,,,,,,0.2777777777777778,,0.16666666666666666,0.07777777777777778,0.03333333333333333,,,,,0.0009919910000064647,0.03963299599999459
undirected77.edgelist,undirected,t_spanner,0.2,90,424,133,0.3136792452830189,True,True,29.029,31.375,0.0,1.0555869172976573,0.015475816021339463,1.9944330740892344,9762393.423521092,1199897.507087609,,0.17777777777777778,0.12222222222222222,0.1111111111111111,0.044444444444444446,0.011111111111111112,0.011111111111111112,0.022222222222222223,0.011111111111111112,,,0.011111111111111112,,,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.08888888888888889,0.15555555555555556,0.1,,0.16666666666666666,,,,,,,,,,,0.24444444444444444,,0.2111111111111111,0.26666666666666666,0.07777777777777778,0.022222222222222223,0.011111111111111112,,,0.021880150999976422,0.041664507000007234
undirected78.edgelist,undirected,original,0.2,81,322,,1.0,True,True,38.267,38.267,0.0,1.0,0.0,1.0,5495962.415362093,5495962.415362093,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,,0.03923734299999637
undirected78.edgelist,undirected,kols,0.2,81,322,80,0.2484472049689441,True,True,38.267,58.709999999999994,0.0,1.463930539261239,0.27058285391028397,5.940127077223853,5495962.415362093,446005.50888275396,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,,0.41975308641975306,,,,,,,,,,,0.2839506172839506,,0.20987654320987653,0.07407407407407407,0.012345679012345678,,,,,0.0018723919999956706,0.029305477000008295
undirected78.edgelist,undirected,random,0.2,81,322,75,0.2329192546583851,True,False,38.267,inf,0.3567901234567901,7.482454060163893,688.1381041352964,1127.9729729729731,5495962.415362093,1294456.4170902548,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,0.13580246913580246,0.24691358024691357,,,,,,,,,,,0.345679012345679,,0.20987654320987653,0.037037037037037035,0.012345679012345678,0.012345679012345678,,,,0.0002695929999845248,0.025787130999987085
undirected78.edgelist,undirected,k_neighbor,0.2,81,322,75,0.2329192546583851,True,False,38.267,inf,0.7262345679012345,8.136335995852077,138.3134914650058,213.01041666666669,5495962.415362093,1687983.3500169918,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,,0.38271604938271603,,,,,,,,,,,0.43209876543209874,,0.13580246913580246,0.04938271604938271,,,,,,0.004074687000013455,0.022379991000008204
undirected78.edgelist,undirected,local_degree,0.2,81,322,80,0.2484472049689441,True,True,38.267,85.759,0.0,3.7319418682326466,93.4526589367191,496.7387387387388,5495962.415362093,2332648.381622435,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,,0.7283950617283951,0.012345679012345678,0.012345679012345678,,0.012345679012345678,,,,,,,0.12345679012345678,,0.012345679012345678,0.037037037037037035,0.024691358024691357,0.012345679012345678,0.012345679012345678,,0.012345679012345678,0.000884891999987758,0.03024648999999613
undirected78.edgelist,undirected,mst,0.2,81,322,80,0.2484472049689441,True,True,38.267,58.709999999999994,0.0,1.463930539261239,0.27058285391028397,5.940127077223853,5495962.415362093,446005.50888275396,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,,0.41975308641975306,,,,,,,,,,,0.2839506172839506,,0.20987654320987653,0.07407407407407407,0.012345679012345678,,,,,0.000731315000024324,0.02961396300000274
undirected78.edgelist,undirected,t_spanner,0.2,81,322,117,0.36335403726708076,True,True,38.267,39.56700000000001,0.0,1.0527249795365143,0.015850080283428405,1.9836484414920796,5495962.415362093,785035.2114349721,,0.1111111111111111,0.08641975308641975,0.08641975308641975,0.012345679012345678,,,,,,,0.012345679012345678,,0.012345679012345678,0.07407407407407407,0.07407407407407407,0.08641975308641975,0.20987654320987653,0.13580246913580246,0.09876543209876543,,0.19753086419753085,,,,,,,,,,,0.19753086419753085,,0.2962962962962963,0.16049382716049382,0.12345679012345678,0.024691358024691357,,,,0.013910786999986158,0.03272859500000891
undirected79.edgelist,undirected,original,0.2,54,140,,1.0,True,True,38.144,38.144,0.0,1.0,0.0,1.0,2008031.6831755314,2008031.6831755314,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,,0.013537017000004425
undirected79.edgelist,undirected,kols,0.2,54,140,53,0.37857142857142856,True,True,38.144,65.34299999999999,0.0,1.4786333621458765,0.40696273160095847,6.471377704738428,2008031.6831755314,292670.8578863369,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,,0.4074074074074074,,,,,,,,,,,0.35185185185185186,,0.14814814814814814,0.05555555555555555,0.037037037037037035,,,,,0.0010039739999854191,0.010918674999999212
undirected79.edgelist,undirected,random,0.2,54,140,32,0.22857142857142856,True,False,38.144,inf,0.8825995807127882,2.1739566725870225,3.158572135330024,15.101490418736692,2008031.6831755314,540495.8847233781,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,0.25925925925925924,0.4074074074074074,,,,,,,,,,,0.25925925925925924,,0.037037037037037035,0.037037037037037035,,,,,,0.00014195400001426606,0.007074872999993431
undirected79.edgelist,undirected,k_neighbor,0.2,54,140,47,0.3357142857142857,True,False,38.144,inf,0.8294898672257163,7.273752083774552,1730.056230854111,617.4615384615386,2008031.6831755314,912164.6767873458,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,,0.48148148148148145,,,,,,,,,,,0.35185185185185186,,0.1111111111111111,0.05555555555555555,,,,,,0.0026456649999886395,0.007683689999993248
undirected79.edgelist,undirected,local_degree,0.2,54,140,53,0.37857142857142856,True,True,38.144,80.68900000000001,0.0,3.8747491112458374,141.74258460026692,313.1,2008031.6831755314,1520571.1705314424,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,,0.7222222222222222,0.018518518518518517,,,0.018518518518518517,,,,,,,0.09259259259259259,,0.037037037037037035,0.07407407407407407,,0.037037037037037035,,,,0.0005104199999834691,0.010964564000005339
undirected79.edgelist,undirected,mst,0.2,54,140,53,0.37857142857142856,True,True,38.144,65.34299999999999,0.0,1.4786333621458765,0.40696273160095847,6.471377704738428,2008031.6831755314,292670.8578863369,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,,0.4074074074074074,,,,,,,,,,,0.35185185185185186,,0.14814814814814814,0.05555555555555555,0.037037037037037035,,,,,0.0003989760000138176,0.011124633000008544
undirected79.edgelist,undirected,t_spanner,0.2,54,140,72,0.5142857142857142,True,True,38.144,42.221000000000004,0.0,1.0599255511175172,0.017749832885870957,1.9034964214478471,2008031.6831755314,396505.503258532,0.037037037037037035,,0.018518518518518517,,0.018518518518518517,,,,,,,0.07407407407407407,,0.12962962962962962,0.18518518518518517,0.12962962962962962,0.2037037037037037,0.09259259259259259,0.09259259259259259,0.018518518518518517,,0.2222222222222222,,,,,,,,,,,0.2962962962962963,,0.2222222222222222,0.1111111111111111,0.14814814814814814,,,,,0.004013737000008177,0.011788485000010951
undirected8.edgelist,undirected,original,0.2,77,280,,1.0,True,True,31.068000000000005,31.068000000000005,0.0,1.0,0.0,1.0,6787937.84061236,6787937.84061236,,0.1038961038961039,0.07792207792207792,0.025974025974025976,,,0.012987012987012988,,,,,0.03896103896103896,,0.07792207792207792,0.05194805194805195,0.07792207792207792,0.15584415584415584,0.12987012987012986,0.1038961038961039,0.14285714285714285,,,0.1038961038961039,0.07792207792207792,0.025974025974025976,,,0.012987012987012988,,,,,0.03896103896103896,,0.07792207792207792,0.05194805194805195,0.07792207792207792,0.15584415584415584,0.12987012987012986,0.1038961038961039,0.14285714285714285,,0.03524811899998781
