graph,graph_family,method,rho,n,m_og,m_sparse,edges_ratio,connected_original,connected_sparsified,diameter_original,diameter_sparsified,unreachable_pairs_ratio,stretch_avg,stretch_var,stretch_max,laplacian_qf_original,laplacian_qf_sparsified,degree_distribution_original_in_0,degree_distribution_original_in_1,degree_distribution_original_in_2,degree_distribution_original_in_3,degree_distribution_original_in_4,degree_distribution_original_in_5,degree_distribution_original_in_6,degree_distribution_original_in_7,degree_distribution_original_in_8,degree_distribution_original_in_9,degree_distribution_original_out_0,degree_distribution_original_out_1,degree_distribution_original_out_10,degree_distribution_original_out_2,degree_distribution_original_out_3,degree_distribution_original_out_4,degree_distribution_original_out_5,degree_distribution_original_out_6,degree_distribution_original_out_7,degree_distribution_original_out_8,degree_distribution_original_out_9,degree_distribution_sparsified_1,degree_distribution_sparsified_2,degree_distribution_sparsified_3,degree_distribution_sparsified_4,degree_distribution_sparsified_5,degree_distribution_sparsified_6,degree_distribution_sparsified_7,degree_distribution_sparsified_in_0,degree_distribution_sparsified_in_1,degree_distribution_sparsified_in_2,degree_distribution_sparsified_in_3,degree_distribution_sparsified_in_4,degree_distribution_sparsified_in_5,degree_distribution_sparsified_in_6,degree_distribution_sparsified_in_7,degree_distribution_sparsified_in_8,degree_distribution_sparsified_in_9,degree_distribution_sparsified_out_0,degree_distribution_sparsified_out_1,degree_distribution_sparsified_out_10,degree_distribution_sparsified_out_2,degree_distribution_sparsified_out_3,degree_distribution_sparsified_out_4,degree_distribution_sparsified_out_5,degree_distribution_sparsified_out_6,degree_distribution_sparsified_out_7,degree_distribution_sparsified_out_8,degree_distribution_sparsified_out_9,sparsify_time,metric_time
planar11.edgelist,planar,k_neighbor,0.2,61,171,54,0.3157894736842105,True,False,inf,inf,0.8437158469945355,inf,inf,inf,1526664.214251779,837096.4829951132,0.04918032786885246,0.09836065573770492,0.32786885245901637,0.22950819672131148,0.16393442622950818,0.08196721311475409,0.04918032786885246,,,,0.08196721311475409,0.11475409836065574,,0.26229508196721313,0.22950819672131148,0.16393442622950818,0.09836065573770492,0.01639344262295082,0.03278688524590164,,,0.4918032786885246,0.32786885245901637,0.13114754098360656,0.01639344262295082,0.03278688524590164,,,,,,,,,,,,,,,,,,,,,,,,0.003459256000013511,0.004222919000000047
planar11.edgelist,planar,local_degree,0.2,61,171,56,0.32748538011695905,True,False,inf,inf,1.0,inf,inf,inf,1526664.214251779,571605.279064863,0.04918032786885246,0.09836065573770492,0.32786885245901637,0.22950819672131148,0.16393442622950818,0.08196721311475409,0.04918032786885246,,,,0.08196721311475409,0.11475409836065574,,0.26229508196721313,0.22950819672131148,0.16393442622950818,0.09836065573770492,0.01639344262295082,0.03278688524590164,,,,,,,,,,0.5573770491803278,0.21311475409836064,0.09836065573770492,0.06557377049180328,0.03278688524590164,0.01639344262295082,0.01639344262295082,,,,0.08196721311475409,0.9180327868852459,,,,,,,,,,0.000418602999985751,0.00436874200002535
planar11.edgelist,planar,mst,0.2,61,171,60,0.3508771929824561,True,True,inf,81.311,0.0,inf,inf,inf,1526664.214251779,175220.26777640494,0.04918032786885246,0.09836065573770492,0.32786885245901637,0.22950819672131148,0.16393442622950818,0.08196721311475409,0.04918032786885246,,,,0.08196721311475409,0.11475409836065574,,0.26229508196721313,0.22950819672131148,0.16393442622950818,0.09836065573770492,0.01639344262295082,0.03278688524590164,,,0.3442622950819672,0.4426229508196721,0.14754098360655737,0.03278688524590164,0.03278688524590164,,,,,,,,,,,,,,,,,,,,,,,,0.0007304960000169558,0.007710883999976659
planar11.edgelist,planar,t_spanner,0.2,61,171,156,0.9122807017543859,True,True,inf,inf,1.0,inf,inf,inf,1526664.214251779,356249.76552326314,0.04918032786885246,0.09836065573770492,0.32786885245901637,0.22950819672131148,0.16393442622950818,0.08196721311475409,0.04918032786885246,,,,0.08196721311475409,0.11475409836065574,,0.26229508196721313,0.22950819672131148,0.16393442622950818,0.09836065573770492,0.01639344262295082,0.03278688524590164,,,,,,,,,,,0.11475409836065574,0.4426229508196721,0.2786885245901639,0.11475409836065574,0.03278688524590164,0.01639344262295082,,,,,0.11475409836065574,,0.4426229508196721,0.2786885245901639,0.11475409836065574,0.03278688524590164,0.01639344262295082,,,,0.0033833230000084313,0.011947289000005412
planar12.edgelist,planar,original,0.2,38,102,,1.0,True,True,inf,inf,1.0,inf,inf,inf,415144.5510772519,415144.5510772519,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,,,,,,,,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,,0.0024573169999939637
planar12.edgelist,planar,kols,0.2,38,102,37,0.3627450980392157,True,True,inf,inf,1.0,inf,inf,inf,415144.5510772519,64030.462674611,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,,,,,,,,0.2631578947368421,0.5789473684210527,0.10526315789473684,0.02631578947368421,0.02631578947368421,,,,,,0.3157894736842105,0.5,,0.10526315789473684,0.05263157894736842,0.02631578947368421,,,,,,0.0006982829999913065,0.0018987830000014583
planar12.edgelist,planar,random,0.2,38,102,24,0.23529411764705882,True,False,inf,inf,1.0,inf,inf,inf,415144.5510772519,108928.42364924496,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,,,,,,,,0.47368421052631576,0.4473684210526316,0.05263157894736842,0.02631578947368421,,,,,,,0.5526315789473685,0.2894736842105263,,0.13157894736842105,0.02631578947368421,,,,,,,9.434699998678298e-05,0.0017987470000093708
planar12.edgelist,planar,k_neighbor,0.2,38,102,35,0.3431372549019608,True,False,inf,inf,0.6671408250355618,inf,inf,inf,415144.5510772519,169043.12530872994,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,0.3684210526315789,0.5,0.07894736842105263,0.02631578947368421,0.02631578947368421,,,,,,,,,,,,,,,,,,,,,,,,0.002264678999978287,0.002306137999994462
planar12.edgelist,planar,local_degree,0.2,38,102,32,0.3137254901960784,True,False,inf,inf,1.0,inf,inf,inf,415144.5510772519,139963.31600976895,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,,,,,,,,0.5526315789473685,0.2631578947368421,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.02631578947368421,,,,,0.15789473684210525,0.8421052631578947,,,,,,,,,,0.0002873180000051434,0.001846376000003147
planar12.edgelist,planar,mst,0.2,38,102,37,0.3627450980392157,True,True,inf,47.11,0.0,inf,inf,inf,415144.5510772519,64030.462674611,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,0.39473684210526316,0.34210526315789475,0.18421052631578946,0.07894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,0.00047737400001324204,0.0029229399999906036
planar12.edgelist,planar,t_spanner,0.2,38,102,84,0.8235294117647058,True,True,inf,inf,1.0,inf,inf,inf,415144.5510772519,68884.47399635098,0.05263157894736842,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.05263157894736842,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,,0.23684210526315788,0.21052631578947367,0.13157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,,,,,,,,,,,0.23684210526315788,0.4473684210526316,0.21052631578947367,0.07894736842105263,0.02631578947368421,,,,,,0.23684210526315788,,0.4473684210526316,0.21052631578947367,0.07894736842105263,0.02631578947368421,,,,,0.002032618999976421,0.004298721999987265
planar13.edgelist,planar,original,0.2,68,189,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1142383.9987923477,1142383.9987923477,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,,,,,,,,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,,0.006333214999983738
planar13.edgelist,planar,kols,0.2,68,189,67,0.3544973544973545,True,True,inf,inf,1.0,inf,inf,inf,1142383.9987923477,186229.97614127595,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,,,,,,,,0.3382352941176471,0.4117647058823529,0.19117647058823528,0.04411764705882353,0.014705882352941176,,,,,,0.36764705882352944,0.36764705882352944,,0.19117647058823528,0.058823529411764705,0.014705882352941176,,,,,,0.0011525710000057643,0.004587658000019701
planar13.edgelist,planar,random,0.2,68,189,44,0.2328042328042328,True,False,inf,inf,1.0,inf,inf,inf,1142383.9987923477,169993.252522556,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,,,,,,,,0.5,0.38235294117647056,0.10294117647058823,,0.014705882352941176,,,,,,0.4852941176470588,0.38235294117647056,,0.1323529411764706,,,,,,,,0.00018142199999715558,0.004328461000000061
planar13.edgelist,planar,k_neighbor,0.2,68,189,63,0.3333333333333333,True,False,inf,inf,0.8178226514486392,inf,inf,inf,1142383.9987923477,491080.9464529591,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,0.4117647058823529,0.35294117647058826,0.20588235294117646,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,0.004239019999999982,0.005278645999993614
planar13.edgelist,planar,local_degree,0.2,68,189,58,0.30687830687830686,True,False,inf,inf,1.0,inf,inf,inf,1142383.9987923477,408333.84992030717,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,,,,,,,,0.5588235294117647,0.16176470588235295,0.19117647058823528,0.058823529411764705,0.014705882352941176,0.014705882352941176,,,,,0.14705882352941177,0.8529411764705882,,,,,,,,,,0.0004667040000185807,0.004531189999994467
planar13.edgelist,planar,mst,0.2,68,189,67,0.3544973544973545,True,True,inf,72.298,0.0,inf,inf,inf,1142383.9987923477,186229.97614127595,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,0.39705882352941174,0.4117647058823529,0.07352941176470588,0.08823529411764706,,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,0.0007704649999880075,0.008655957999991415
planar13.edgelist,planar,t_spanner,0.2,68,189,162,0.8571428571428571,True,True,inf,inf,1.0,inf,inf,inf,1142383.9987923477,332775.67191163095,0.07352941176470588,0.07352941176470588,0.3088235294117647,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.04411764705882353,,,,0.14705882352941177,0.11764705882352941,,0.16176470588235295,0.22058823529411764,0.17647058823529413,0.11764705882352941,0.04411764705882353,,0.014705882352941176,,,,,,,,,,0.20588235294117646,0.45588235294117646,0.19117647058823528,0.10294117647058823,0.014705882352941176,,0.029411764705882353,,,,0.20588235294117646,,0.45588235294117646,0.19117647058823528,0.10294117647058823,0.014705882352941176,,0.029411764705882353,,,0.004340224000003445,0.01315323200000762
planar14.edgelist,planar,original,0.2,81,229,,1.0,True,True,inf,inf,1.0,inf,inf,inf,1376201.9492535747,1376201.9492535747,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,,,,,,,,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,,0.007357017999993332
planar14.edgelist,planar,kols,0.2,81,229,80,0.34934497816593885,True,True,inf,inf,1.0,inf,inf,inf,1376201.9492535747,245324.167813538,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,,,,,,,,0.3950617283950617,0.35802469135802467,0.12345679012345678,0.1111111111111111,0.012345679012345678,,,,,,0.2839506172839506,0.5061728395061729,,0.14814814814814814,0.06172839506172839,,,,,,,0.0013993190000007871,0.00573246199999744
planar14.edgelist,planar,random,0.2,81,229,56,0.2445414847161572,True,False,inf,inf,1.0,inf,inf,inf,1376201.9492535747,372256.27380271896,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,,,,,,,,0.49382716049382713,0.37037037037037035,0.08641975308641975,0.04938271604938271,,,,,,,0.4444444444444444,0.43209876543209874,,0.1111111111111111,0.012345679012345678,,,,,,,0.0001988730000164196,0.005210941000001412
planar14.edgelist,planar,k_neighbor,0.2,81,229,73,0.31877729257641924,True,False,inf,inf,0.854320987654321,inf,inf,inf,1376201.9492535747,584889.2332505339,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,0.4444444444444444,0.3950617283950617,0.09876543209876543,0.04938271604938271,,0.012345679012345678,,,,,,,,,,,,,,,,,,,,,,,0.004263702000002922,0.00615133200000173
planar14.edgelist,planar,local_degree,0.2,81,229,73,0.31877729257641924,True,False,inf,inf,1.0,inf,inf,inf,1376201.9492535747,475720.579631839,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,,,,,,,,0.5061728395061729,0.30864197530864196,0.07407407407407407,0.04938271604938271,0.024691358024691357,0.024691358024691357,0.012345679012345678,,,,0.09876543209876543,0.9012345679012346,,,,,,,,,,0.0005279599999994389,0.005501954000010301
planar14.edgelist,planar,mst,0.2,81,229,80,0.34934497816593885,True,True,inf,92.77500000000002,0.0,inf,inf,inf,1376201.9492535747,245324.16781353796,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,0.3950617283950617,0.3333333333333333,0.18518518518518517,0.07407407407407407,0.012345679012345678,,,,,,,,,,,,,,,,,,,,,,,,0.0008838720000028388,0.011559988999977122
planar14.edgelist,planar,t_spanner,0.2,81,229,204,0.8908296943231441,True,True,inf,inf,1.0,inf,inf,inf,1376201.9492535747,379319.60112585995,0.04938271604938271,0.08641975308641975,0.38271604938271603,0.20987654320987653,0.09876543209876543,0.1111111111111111,0.037037037037037035,0.024691358024691357,,,0.09876543209876543,0.14814814814814814,,0.19753086419753085,0.18518518518518517,0.19753086419753085,0.1111111111111111,0.04938271604938271,0.012345679012345678,,,,,,,,,,,0.16049382716049382,0.345679012345679,0.345679012345679,0.1111111111111111,0.037037037037037035,,,,,,0.16049382716049382,,0.345679012345679,0.345679012345679,0.1111111111111111,0.037037037037037035,,,,,0.005192718000017749,0.018278576999989582
planar15.edgelist,planar,original,0.2,67,188,,1.0,True,True,inf,inf,1.0,inf,inf,inf,850182.2063287017,850182.2063287017,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,,,,,,,,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,,0.005575176000007787
planar15.edgelist,planar,kols,0.2,67,188,66,0.35106382978723405,True,True,inf,inf,1.0,inf,inf,inf,850182.2063287017,175757.15959677397,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,,,,,,,,0.3283582089552239,0.40298507462686567,0.23880597014925373,0.014925373134328358,0.014925373134328358,,,,,,0.373134328358209,0.373134328358209,,0.1791044776119403,0.04477611940298507,0.029850746268656716,,,,,,0.001171908000003441,0.003875822999987122
planar15.edgelist,planar,random,0.2,67,188,44,0.23404255319148937,True,False,inf,inf,1.0,inf,inf,inf,850182.2063287017,178204.597557291,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,,,,,,,,0.5373134328358209,0.3283582089552239,0.07462686567164178,0.05970149253731343,,,,,,,0.5074626865671642,0.34328358208955223,,0.13432835820895522,0.014925373134328358,,,,,,,0.00018798900001115726,0.0038808369999969727
planar15.edgelist,planar,k_neighbor,0.2,67,188,61,0.324468085106383,True,False,inf,inf,0.8000904568068747,inf,inf,inf,850182.2063287017,322829.2436395731,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,0.40298507462686567,0.43283582089552236,0.1044776119402985,0.05970149253731343,,,,,,,,,,,,,,,,,,,,,,,,,0.0038289230000145835,0.004893091000013783
planar15.edgelist,planar,local_degree,0.2,67,188,59,0.31382978723404253,True,False,inf,inf,1.0,inf,inf,inf,850182.2063287017,220401.64245308103,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,,,,,,,,0.5373134328358209,0.208955223880597,0.19402985074626866,,0.029850746268656716,0.014925373134328358,0.014925373134328358,,,,0.11940298507462686,0.8805970149253731,,,,,,,,,,0.00045983699999396777,0.004099335999995901
planar15.edgelist,planar,mst,0.2,67,188,66,0.35106382978723405,True,True,inf,110.59200000000001,0.0,inf,inf,inf,850182.2063287017,175757.15959677397,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,0.373134328358209,0.40298507462686567,0.14925373134328357,0.04477611940298507,0.014925373134328358,0.014925373134328358,,,,,,,,,,,,,,,,,,,,,,,0.0009844550000082108,0.008378475999990087
planar15.edgelist,planar,t_spanner,0.2,67,188,168,0.8936170212765957,True,True,inf,inf,1.0,inf,inf,inf,850182.2063287017,244110.30967429196,0.04477611940298507,0.14925373134328357,0.2835820895522388,0.2537313432835821,0.08955223880597014,0.1044776119402985,0.07462686567164178,,,,0.11940298507462686,0.2537313432835821,,0.1044776119402985,0.11940298507462686,0.16417910447761194,0.13432835820895522,0.07462686567164178,0.029850746268656716,,,,,,,,,,,0.1791044776119403,0.34328358208955223,0.3283582089552239,0.1044776119402985,0.029850746268656716,0.014925373134328358,,,,,0.1791044776119403,,0.34328358208955223,0.3283582089552239,0.1044776119402985,0.029850746268656716,0.014925373134328358,,,,0.004161791000001358,0.013360064000011107
planar16.edgelist,planar,original,0.2,20,49,,1.0,True,True,inf,inf,1.0,inf,inf,inf,256301.72922321796,256301.72922321796,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,,,,,,,,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,,0.00170677699998123
planar16.edgelist,planar,kols,0.2,20,49,19,0.3877551020408163,True,True,inf,inf,1.0,inf,inf,inf,256301.72922321796,55896.162780977975,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,,,,,,,,0.2,0.65,0.15,,,,,,,,0.3,0.45,,0.25,,,,,,,,0.00044907099999136335,0.0008814290000032088
planar16.edgelist,planar,random,0.2,20,49,10,0.20408163265306123,True,False,inf,inf,1.0,inf,inf,inf,256301.72922321796,67628.805787575,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,,,,,,,,0.6,0.3,0.1,,,,,,,,0.6,0.3,,0.1,,,,,,,,5.4282000007788156e-05,0.001093275000016547
planar16.edgelist,planar,k_neighbor,0.2,20,49,15,0.30612244897959184,True,False,inf,inf,0.7526315789473684,inf,inf,inf,256301.72922321796,135367.841830004,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,0.65,0.2,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011749180000037995,0.0009296580000182075
planar16.edgelist,planar,local_degree,0.2,20,49,17,0.3469387755102041,True,False,inf,inf,1.0,inf,inf,inf,256301.72922321796,68020.339347156,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,,,,,,,,0.5,0.3,0.15,,,0.05,,,,,0.15,0.85,,,,,,,,,,0.000144397999974899,0.0009224270000061097
planar16.edgelist,planar,mst,0.2,20,49,19,0.3877551020408163,True,True,inf,65.95000000000002,0.0,inf,inf,inf,256301.72922321796,55896.162780977975,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,0.3,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002859889999911047,0.0011278030000028139
planar16.edgelist,planar,t_spanner,0.2,20,49,46,0.9387755102040817,True,True,inf,inf,1.0,inf,inf,inf,256301.72922321796,67026.63211987198,0.05,0.1,0.5,0.1,0.2,0.05,,,,,0.15,0.15,,0.2,0.25,0.1,0.15,,,,,,,,,,,,,0.1,0.55,0.3,0.05,,,,,,,0.1,,0.55,0.3,0.05,,,,,,0.000714640999973426,0.0016485419999980877
planar17.edgelist,planar,original,0.2,31,82,,1.0,True,True,inf,inf,1.0,inf,inf,inf,450644.9943742022,450644.9943742022,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.25806451612903225,0.0967741935483871,0.0967741935483871,0.06451612903225806,,,,0.16129032258064516,0.16129032258064516,,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.12903225806451613,,,,,,,,,,,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.25806451612903225,0.0967741935483871,0.0967741935483871,0.06451612903225806,,,,0.16129032258064516,0.16129032258064516,,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.12903225806451613,,,,,0.0018531679999966855
planar17.edgelist,planar,kols,0.2,31,82,30,0.36585365853658536,True,True,inf,inf,1.0,inf,inf,inf,450644.9943742022,89111.11542812006,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.25806451612903225,0.0967741935483871,0.0967741935483871,0.06451612903225806,,,,0.16129032258064516,0.16129032258064516,,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.12903225806451613,,,,,,,,,,,0.3870967741935484,0.3548387096774194,0.16129032258064516,0.0967741935483871,,,,,,,0.3225806451612903,0.3870967741935484,,0.2903225806451613,,,,,,,,0.0005767359999993005,0.0014516189999937978
planar17.edgelist,planar,random,0.2,31,82,17,0.2073170731707317,True,False,inf,inf,1.0,inf,inf,inf,450644.9943742022,27383.521783631983,0.0967741935483871,0.16129032258064516,0.22580645161290322,0.25806451612903225,0.0967741935483871,0.0967741935483871,0.06451612903225806,,,,0.16129032258064516,0.16129032258064516,,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.03225806451612903,0.12903225806451613,,,,,,,,,,,0.5483870967741935,0.3548387096774194,0.0967741935483871,,,,,,,,0.6451612903225806,0.1935483870967742,,0.12903225806451613,0.03225806451612903,,,,,,,7.827800001791729e-05,0.0012780720000193924
